path,name,bg_color,t_pos,t_x,t_y,t_ori,d_ori,t_color,d_color,t_shape,d_shape,t_height,d_height,t_height2,d_height2,t_width,d_width
orientations,image_map-marker_75_165.png,#ffffff,48,790.1931788695667,954.5797366951424,75,165,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_80.png,#ffffff,28,952.8778139343862,520.6849461889234,90,80,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_100.png,#ffffff,28,954.9607706985433,519.3629735778337,90,100,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_70.png,#ffffff,42,937.4016920090602,798.7450099791226,90,70,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_110.png,#ffffff,1,70.68812507609667,60.91699939852519,90,110,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_60.png,#ffffff,37,207.7092577290017,800.6645390617842,90,60,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_120.png,#ffffff,44,211.4300129999733,965.340730535669,90,120,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_50.png,#ffffff,46,525.217225645994,947.7900380639135,90,50,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_130.png,#ffffff,19,646.9598482075027,357.7147889095696,90,130,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_40.png,#ffffff,44,225.7253117459855,946.8128521370655,90,40,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_140.png,#ffffff,49,942.0427768447928,947.3876155674393,90,140,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_30.png,#ffffff,30,222.74757337189496,665.1511784364911,90,30,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_150.png,#ffffff,21,936.9823306082312,376.54816041812074,90,150,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_20.png,#ffffff,18,525.2180158904712,366.2789692623481,90,20,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_160.png,#ffffff,15,85.18148357327671,368.4610404511564,90,160,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_10.png,#ffffff,37,215.03798938580218,812.7498816407987,90,10,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_170.png,#ffffff,36,84.32582545097526,804.8666074650745,90,170,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_0.png,#ffffff,26,661.6768287431889,523.7343957995599,90,0,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_90_180.png,#ffffff,29,61.631873421469464,645.7072644905046,90,180,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_95.png,#ffffff,46,499.0726234102416,944.6039704354006,105,95,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_115.png,#ffffff,39,504.9614963882823,818.8866028669485,105,115,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_85.png,#ffffff,12,671.4287815070568,223.56156908782447,105,85,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_125.png,#ffffff,39,499.3579824909349,814.3107068778355,105,125,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_75.png,#ffffff,21,940.5096163540084,360.2991149362455,105,75,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_135.png,#ffffff,30,227.1674124765703,671.8530056087086,105,135,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_65.png,#ffffff,25,520.4129012779122,514.5066388356956,105,65,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_145.png,#ffffff,6,789.7986307953254,69.3469252544127,105,145,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_55.png,#ffffff,11,501.17858356145223,227.52383477027004,105,55,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_155.png,#ffffff,15,87.74241806946425,372.108839716496,105,155,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_45.png,#ffffff,13,808.2774254665648,222.00598906618998,105,45,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_165.png,#ffffff,16,214.9210035258016,364.52285341813166,105,165,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_35.png,#ffffff,39,524.736984294966,790.7730502572322,105,35,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_175.png,#ffffff,35,943.5101515199934,660.3790168737829,105,175,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_25.png,#ffffff,38,367.30094836685726,813.1390579684698,105,25,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_185.png,#ffffff,6,815.3489933000834,65.26706500221124,105,185,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_15.png,#ffffff,33,671.8357641456284,661.0886064011855,105,15,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_105_195.png,#ffffff,33,644.9413508213077,651.0016390982413,105,195,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_110.png,#ffffff,2,233.00002648362312,61.70540508160926,120,110,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_130.png,#ffffff,36,69.70878317907389,791.1887635219935,120,130,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_100.png,#ffffff,12,653.4331930328931,204.61984357781995,120,100,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_140.png,#ffffff,38,360.1858420196328,812.7224373889268,120,140,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_90.png,#ffffff,21,953.3619331222723,366.67316798970205,120,90,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_150.png,#ffffff,33,669.7580370725303,645.8807450375751,120,150,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_80.png,#ffffff,25,513.0906699985171,524.4769147038431,120,80,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_160.png,#ffffff,19,650.5393854981677,377.24191972934875,120,160,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_70.png,#ffffff,46,524.2401529326237,960.367590320718,120,70,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_170.png,#ffffff,29,86.08452817162414,667.3237476594343,120,170,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_60.png,#ffffff,11,506.15903967232896,233.18133181053264,120,60,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_180.png,#ffffff,14,944.5363968017099,225.23601648286063,120,180,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_50.png,#ffffff,44,219.49704747213946,963.2801654413919,120,50,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_190.png,#ffffff,38,359.7418297172738,801.845678323494,120,190,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_40.png,#ffffff,28,948.0782529473709,512.8357927785128,120,40,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_200.png,#ffffff,4,500.18805434051785,72.60064837301685,120,200,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_30.png,#ffffff,44,229.36552607201577,953.7026181792558,120,30,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_120_210.png,#ffffff,4,506.3822413077421,82.31469089440344,120,210,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_125.png,#ffffff,2,217.79600169962072,65.30172760790458,135,125,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_145.png,#ffffff,39,526.5827132511914,802.3331590419377,135,145,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_115.png,#ffffff,5,646.7098872646728,81.58540635692947,135,115,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_155.png,#ffffff,29,82.8033291880706,671.7015640666657,135,155,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_105.png,#ffffff,7,960.0349498593542,83.38558320603073,135,105,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_165.png,#ffffff,29,76.81882729506371,655.8730701840459,135,165,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_95.png,#ffffff,36,85.5983483967989,818.5214422246046,135,95,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_175.png,#ffffff,49,942.3279908710786,965.429749140269,135,175,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_85.png,#ffffff,35,955.7409888609623,643.3500127604436,135,85,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_185.png,#ffffff,3,360.8971301335645,83.75870376609907,135,185,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_75.png,#ffffff,44,220.41598591133916,939.7489426126093,135,75,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_195.png,#ffffff,3,353.8652364086158,65.91440414471839,135,195,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_65.png,#ffffff,33,644.3996085863823,661.2429712178738,135,65,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_205.png,#ffffff,6,814.0108738188634,83.7900705946117,135,205,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_55.png,#ffffff,15,65.42195430674282,363.61090612499095,135,55,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_215.png,#ffffff,42,950.9691771230262,807.1298428270576,135,215,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_45.png,#ffffff,26,652.8499107319881,519.6144464309237,135,45,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_135_225.png,#ffffff,31,378.5768332349887,662.8220173585132,135,225,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_140.png,#ffffff,15,85.86988435391763,367.4716301012363,150,140,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_160.png,#ffffff,21,938.6132231322794,358.12887288765626,150,160,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_130.png,#ffffff,42,960.9622200169582,803.4665390046396,150,130,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_170.png,#ffffff,29,69.16400118234074,644.3984174589496,150,170,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_120.png,#ffffff,34,811.3621297862595,659.3745531761869,150,120,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_180.png,#ffffff,41,814.6924014121436,808.4354140130057,150,180,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_110.png,#ffffff,20,798.6824368743227,351.4619652146029,150,110,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_190.png,#ffffff,20,796.6491953993751,360.47281024115244,150,190,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_100.png,#ffffff,27,789.7759026350478,523.2614078059808,150,100,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_200.png,#ffffff,29,65.91553321948126,664.6781623839222,150,200,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_90.png,#ffffff,10,372.3658253166712,205.19118554389476,150,90,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_210.png,#ffffff,41,795.3543796105886,793.5643988365216,150,210,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_80.png,#ffffff,33,653.153248386552,666.1103105854331,150,80,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_220.png,#ffffff,3,360.2278767314036,66.40997178838066,150,220,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_70.png,#ffffff,35,953.2315191419248,654.8798307337528,150,70,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_230.png,#ffffff,21,956.5927345063369,371.9044416298221,150,230,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_60.png,#ffffff,9,215.75639978467478,208.83698076947465,150,60,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_150_240.png,#ffffff,18,508.7241061930747,360.1549841218503,150,240,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_155.png,#ffffff,36,77.78547011927371,792.7371574653353,165,155,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_175.png,#ffffff,16,210.11298446129877,363.4085604651621,165,175,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_145.png,#ffffff,9,216.46042959427896,205.0544029857387,165,145,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_185.png,#ffffff,16,220.1364192796239,350.9960140745213,165,185,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_135.png,#ffffff,37,214.69490694736476,794.1354705006099,165,135,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_195.png,#ffffff,43,65.06683769062623,951.5871304797515,165,195,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_125.png,#ffffff,8,69.63391452765498,217.41162563786102,165,125,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_205.png,#ffffff,14,953.0155006228772,221.23055002416288,165,205,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_115.png,#ffffff,30,213.52260447377142,666.5971422604101,165,115,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_215.png,#ffffff,47,661.7979694916111,954.2486354689627,165,215,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_105.png,#ffffff,11,502.0944836773207,234.09011403462412,165,105,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_225.png,#ffffff,20,816.2048199210809,374.15097450974645,165,225,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_95.png,#ffffff,29,63.46910841370273,652.370272543209,165,95,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_235.png,#ffffff,21,945.7593848394102,356.86638026728133,165,235,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_85.png,#ffffff,7,950.7931786527563,71.36792794357785,165,85,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_245.png,#ffffff,45,364.15909712269695,936.9299855097419,165,245,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_75.png,#ffffff,17,360.3140952594647,362.62821097105547,165,75,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
orientations,image_map-marker_165_255.png,#ffffff,23,209.7813795659568,516.0607509741933,165,255,#023858,#023858,map-marker,map-marker,75,75,50,50,75,75
